league_name,club,club_id,player_name,player_id,player_url,position,age,nationality,market_value,market_value_eur
2. Bundesliga,SC Paderborn 07,127,Laurin Curda,516978,https://www.transfermarkt.com/laurin-curda/profil/spieler/516978,Laurin Curda,,,,
2. Bundesliga,SC Paderborn 07,127,Ruben Müller,907085,https://www.transfermarkt.com/ruben-muller/profil/spieler/907085,Ruben Müller,,,,
2. Bundesliga,SC Paderborn 07,127,Raphael Obermair,330699,https://www.transfermarkt.com/raphael-obermair/profil/spieler/330699,Raphael Obermair,,,,
2. Bundesliga,SC Paderborn 07,127,Jonah Sticker,698843,https://www.transfermarkt.com/jonah-sticker/profil/spieler/698843,Jonah Sticker,,,,
2. Bundesliga,SC Paderborn 07,127,Anton Bäuerle,922363,https://www.transfermarkt.com/anton-bauerle/profil/spieler/922363,Anton Bäuerle,,,,
2. Bundesliga,SC Paderborn 07,127,Niklas Mohr,949389,https://www.transfermarkt.com/niklas-mohr/profil/spieler/949389,Niklas Mohr,,,,
2. Bundesliga,SC Paderborn 07,127,Nick Bätzner,443855,https://www.transfermarkt.com/nick-batzner/profil/spieler/443855,Nick Bätzner,,,,
2. Bundesliga,SC Paderborn 07,127,Sven Michel,186988,https://www.transfermarkt.com/sven-michel/profil/spieler/186988,Sven Michel,,,,
2. Bundesliga,SC Paderborn 07,127,Filip Bilbija,602796,https://www.transfermarkt.com/filip-bilbija/profil/spieler/602796,Filip Bilbija,,,,
2. Bundesliga,SC Paderborn 07,127,Lucas Copado,636898,https://www.transfermarkt.com/lucas-copado/profil/spieler/636898,Lucas Copado,,,,
2. Bundesliga,SC Paderborn 07,127,Bennit Bröger,897479,https://www.transfermarkt.com/bennit-broger/profil/spieler/897479,Bennit Bröger,,,,
2. Bundesliga,SC Paderborn 07,127,Marco Wörner,793728,https://www.transfermarkt.com/marco-worner/profil/spieler/793728,Marco Wörner,,,,
2. Bundesliga,SC Paderborn 07,127,Joel Vega Zambrano,810304,https://www.transfermarkt.com/joel-vega-zambrano/profil/spieler/810304,Joel Vega Zambrano,,,,
2. Bundesliga,SC Paderborn 07,127,Steffen Tigges,296879,https://www.transfermarkt.com/steffen-tigges/profil/spieler/296879,Steffen Tigges,,,,
2. Bundesliga,SC Paderborn 07,127,Stefano Marino,829267,https://www.transfermarkt.com/stefano-marino/profil/spieler/829267,Stefano Marino,,,,
2. Bundesliga,FC Schalke 04,33,Loris Karius,85864,https://www.transfermarkt.com/loris-karius/profil/spieler/85864,Loris Karius,,,,
2. Bundesliga,FC Schalke 04,33,Justin Heekeren,453770,https://www.transfermarkt.com/justin-heekeren/profil/spieler/453770,Justin Heekeren,,,,
2. Bundesliga,FC Schalke 04,33,Luca Podlech,774531,https://www.transfermarkt.com/luca-podlech/profil/spieler/774531,Luca Podlech,,,,
2. Bundesliga,FC Schalke 04,33,Johannes Siebeking,1047294,https://www.transfermarkt.com/johannes-siebeking/profil/spieler/1047294,Johannes Siebeking,,,,
2. Bundesliga,FC Schalke 04,33,Timo Becker,282349,https://www.transfermarkt.com/timo-becker/profil/spieler/282349,Timo Becker,,,,
2. Bundesliga,FC Schalke 04,33,Nikola Katic,422051,https://www.transfermarkt.com/nikola-katic/profil/spieler/422051,Nikola Katic,,,,
2. Bundesliga,FC Schalke 04,33,Hasan Kuruçay,292812,https://www.transfermarkt.com/hasan-kurucay/profil/spieler/292812,Hasan Kuruçay,,,,
2. Bundesliga,FC Schalke 04,33,Felipe Sánchez,1103940,https://www.transfermarkt.com/felipe-sanchez/profil/spieler/1103940,Felipe Sánchez,,,,
2. Bundesliga,FC Schalke 04,33,Tomas Kalas,148657,https://www.transfermarkt.com/tomas-kalas/profil/spieler/148657,Tomas Kalas,,,,
